id,amount_tsh,gps_height,longitude,latitude,num_private,population,status_group
7561,0,0,0,-2.00E-08,0,0,0
22569,0,1252,32.97142462,-2.03580992,0,650,1
13723,0,0,0,-2.00E-08,0,0,1
38211,0,1095,34.21756872,-4.23050045,0,589,1
20,250,1257,29.9017787,-4.54070514,0,340,1
70308,0,0,32.79240904,-8.99953176,0,0,1
70541,1000,1184,31.33385894,-6.29274973,0,250,0
64989,500,815,36.1901446,-10.44693075,0,750,0
55729,500,1272,34.63235694,-8.73560782,0,165,1
63167,0,0,34.38664442,-8.70473738,0,0,0
12280,0,0,33.20185912,-3.87609245,0,0,0
24610,50,152,38.34963563,-6.63578077,0,20,0
66242,0,0,36.23490716,-6.17159079,0,0,1
40514,5000,1305,29.9740031,-4.35864011,0,650,1
30048,0,357,38.9507695,-10.56676753,0,1,0
13497,200,1464,29.97166818,-4.4780698,0,540,1
2699,0,0,36.82549768,-6.26533566,0,0,0
22988,0,1295,35.75209508,-2.13842112,0,180,0
27695,500,1424,35.03883464,-8.82961228,0,40,0
22214,0,1626,34.98625648,-4.65127795,0,1,1
56816,0,0,33.68678622,-8.99673855,0,0,1
4282,0,0,33.11093328,-9.2454265,0,0,0
51251,0,0,32.45804461,-3.2450422,0,0,0
20133,50,344,38.87269637,-10.20536868,0,1506,0
46367,5000,933,31.23696661,-7.09945063,0,60,1
54995,20,1004,36.82186384,-3.4837367,0,150,0
24817,700,1338,30.59800745,-3.66537752,0,500,1
52805,0,0,31.74600678,-1.4912554,0,0,1
15176,100,864,29.78511749,-4.97888905,0,450,1
18738,5000,1325,35.83982169,-7.5287258,0,1,1
25165,0,1785,38.26204353,-4.6675996,0,1,1
16865,0,0,31.80623361,-1.2420802,0,0,1
26345,0,0,33.84475216,-8.82254802,0,0,1
8506,200,1329,34.11025285,-3.01867811,0,500,1
43821,0,0,31.73633595,-1.43945186,0,0,1
52071,0,1430,38.27024348,-4.8097814,0,1,1
73057,0,1710,37.8993792,-4.35950699,0,140,1
47033,500,343,36.83053035,-8.80089601,0,205,0
62143,0,1725,35.25569683,-4.22618787,0,3000,0
13178,0,0,32.54009778,-3.83413952,0,0,0
66014,0,115,38.99276131,-9.25695255,0,230,1
4125,0,1907,31.67049972,-8.13505694,0,1000,0
40535,0,0,32.51541644,-5.11916882,0,0,0
66390,0,0,32.80601456,-3.88636234,0,0,0
61842,0,1258,33.00009838,-2.0454259,0,350,1
64914,0,0,33.5448296,-2.54763803,0,0,0
42873,0,1388,37.96645293,-4.44512228,0,150,1
64100,0,927,37.38319034,-3.325771,0,130,1
74097,0,0,32.30683099,-8.3885215,0,0,0
46027,0,0,0,-2.00E-08,0,0,1
3944,0,413,38.2048513,-4.80706396,0,150,0
51145,0,0,31.478206,-1.20708787,0,0,1
46405,0,514,38.20728586,-4.89146166,0,400,0
44151,0,0,35.37461975,-5.73891626,0,0,0
44198,0,-41,39.5967342,-9.42863036,0,470,0
68395,500,377,37.62268484,-6.07944496,0,150,1
45089,0,0,33.14764834,-8.62639794,0,0,0
26071,0,1191,32.9404873,-2.07286397,0,350,1
19995,0,0,35.80443556,-4.44338784,0,0,1
71949,0,0,35.49225181,-5.63375806,0,0,1
50292,0,1036,35.93905524,-7.34242928,0,1,0
9554,500,469,37.04882416,-6.82936919,0,150,0
11693,0,0,32.90853565,-8.35298976,0,0,1
47598,0,52,39.10962636,-6.97457698,0,250,0
20649,500,2036,34.62200592,-9.32467516,0,185,0
18726,0,0,0,-2.00E-08,0,0,0
15383,0,1438,32.10708476,-8.9172137,0,150,1
72353,0,0,31.36039945,-2.81051641,0,0,0
54503,25,1080,35.3745964,-3.52988536,0,280,0
71890,500,450,34.61527147,-10.54295588,0,86,0
2607,0,0,0,-2.00E-08,0,0,1
52097,0,1417,30.70845952,-3.57984379,0,250,1
35479,0,458,37.4056288,-9.59325345,0,350,0
24502,0,0,34.0231122,-3.53797016,0,0,1
65531,0,427,37.7229531,-7.02426273,0,100,1
1947,0,0,34.05745994,-8.8380345,0,0,1
50479,0,0,36.51359654,-6.23419926,0,0,0
25438,0,0,34.19479909,-2.98944318,0,0,1
53154,0,1638,37.58535548,-3.26099014,0,1,0
5755,0,1127,31.23927685,-6.35217187,0,500,1
44585,0,35,39.08379909,-5.01229196,0,80,0
41137,0,261,36.67925146,-8.12687995,0,1050,0
64212,250,1062,29.82763009,-4.65979319,0,390,1
36844,200,257,36.90835622,-7.83972684,0,200,1
22539,0,0,36.39278845,-6.80521975,0,0,1
60651,20,1532,34.78469782,-4.84981656,0,140,0
19045,0,0,33.63421293,-9.33709725,0,0,1
7560,0,1803,35.3236746,-4.26950974,0,600,1
23548,0,1615,34.70827749,-1.81995272,0,80,1
5324,0,0,35.91165658,-6.08567915,0,0,0
25277,250,1167,29.98300899,-4.83473565,0,380,1
66223,50,17,40.28359918,-10.39203304,0,800,1
14799,50,172,39.25954799,-11.07477285,0,1,0
51980,2800,1562,35.86339334,-7.74971316,0,20,0
47470,0,329,36.68936652,-8.46234827,0,136,0
67679,250,1396,30.10338301,-4.36379235,0,520,1
74125,0,0,33.45447251,-8.5691119,0,0,1
21651,500,1488,30.18943277,-4.39426121,0,950,1
46482,1200,1242,30.25104795,-4.51587281,0,250,1
26184,0,1102,34.96452472,-5.84612389,0,1560,0
38881,0,257,36.66872728,-8.15016941,0,170,0
1363,0,0,33.36462815,-2.81108122,0,0,0
30415,0,1711,35.01287182,-4.16345524,0,100,0
54998,0,244,39.56753489,-10.90363227,0,1,0
8491,0,0,33.41112947,-2.93643498,0,0,0
462,500,962,29.67189412,-4.77623567,0,57,1
26618,0,0,0,-2.00E-08,0,0,1
43964,0,2150,34.55450414,-9.32779984,0,80,0
57190,0,1374,34.38728853,-1.95141278,0,300,1
73441,0,0,30.58339001,-2.45268268,0,0,0
8167,10,437,37.13834845,-6.78277459,0,100,1
60697,0,1830,38.32563617,-4.7371978,6,1,1
967,20,303,38.93081829,-10.06601521,0,756,1
2973,0,0,33.3117341,-2.73106166,0,0,0
49028,0,0,37.21646328,-6.52208881,0,232,1
52649,10,392,37.81223249,-6.95646936,0,100,1
23965,0,1670,35.1044518,-9.54550259,0,1,1
28816,0,0,33.45988809,-4.56372475,0,0,0
57371,0,0,35.82470522,-6.13010657,0,0,0
2194,250,1380,30.14380612,-4.32302672,0,740,1
54174,0,0,33.49897629,-8.58946311,0,0,1
10463,0,986,36.86022871,-3.46987513,0,150,1
41152,0,726,37.37456152,-3.41707137,0,1,0
47585,0,0,33.71394376,-3.15377112,0,0,0
13893,0,0,31.00597855,-1.72328988,0,0,1
19560,100,373,38.47360134,-10.3730254,0,305,0
53690,2000,1567,34.76443407,-8.88703759,0,120,0
44318,500,2070,36.6541113,-3.22160583,0,150,0
16006,25,1290,34.59079786,-4.45360957,0,184,0
19537,100,65,39.09490622,-6.96426414,0,120,0
11780,200,356,38.64075055,-4.77609055,0,800,0
58503,0,1616,37.9582021,-4.43903801,0,150,1
58963,0,9,39.15811555,-7.51936199,0,70,0
18251,0,1395,34.61657351,-9.97209795,0,1,0
44694,0,1025,37.64689055,-3.78818784,0,30,1
48362,200,288,36.67649836,-8.35380747,0,1,0
40487,0,1291,30.03992204,-4.77723086,0,750,1
17522,0,1383,34.58282356,-8.90804279,0,42,1
33542,0,1948,35.48872109,-3.8910181,0,123,0
47828,0,1616,29.75737602,-4.6214571,0,200,1
5436,0,1348,34.1302749,-2.90690605,0,500,1
21471,0,0,31.56512451,-1.50758145,0,0,1
10407,500,1163,30.98374438,-6.22020267,0,700,0
49728,0,1594,35.51347186,-4.43675752,0,210,0
4098,0,0,33.93165563,-9.63848733,0,0,0
27730,0,0,34.03700884,-8.86218002,0,0,0
866,0,0,32.39711445,-3.99804557,0,0,0
42195,0,0,36.55646735,-6.37243735,0,0,1
8022,0,447,34.60680091,-10.51565692,0,150,0
51628,500,1524,34.75720209,-4.33398405,0,230,0
33183,200,393,37.77052752,-7.08049743,0,150,1
51569,0,1655,35.25793598,-8.10359455,0,769,0
71654,0,0,31.83709851,-1.08502962,0,0,1
11366,2000,718,36.04627991,-10.9885824,0,360,1
64439,0,279,38.58071787,-5.19319469,0,1,1
10631,0,323,38.55335738,-4.94836859,0,350,1
73456,20,259,38.38843478,-6.33211976,0,30,0
1586,1000,1829,31.43415971,-7.68086976,0,1,0
19714,0,1293,37.53565671,-3.29940507,0,150,0
18709,0,0,36.14173954,-4.90017305,0,0,0
56168,0,-32,39.48908733,-8.87541272,0,211,1
34249,100,1465,36.43294235,-5.42839416,0,350,1
45172,0,0,33.85638384,-9.32026131,0,0,0
42130,250,1156,30.21879313,-4.62396317,0,950,1
43314,1000,1732,38.33489551,-4.7304862,6,1,1
22193,0,1637,37.21947651,-2.84644194,0,100,0
54192,0,0,31.4861446,-2.04190238,0,0,0
49732,0,0,32.71120577,-8.81026548,0,0,0
50195,0,0,30.64681657,-2.62540799,0,0,1
28010,0,1337,36.70584404,-2.73805083,0,330,1
62740,0,0,35.80365356,-4.60331047,0,0,1
25777,0,1180,35.86373276,-4.13196125,0,144,0
67401,0,0,0,-2.00E-08,0,0,0
66479,0,1265,34.19535439,-1.26233141,0,3500,0
32008,0,1266,38.45544376,-4.9066435,15,1,1
63454,0,-37,39.48756063,-8.87150578,0,113,1
9217,0,0,33.69877022,-2.71055791,0,0,1
25097,0,0,33.59361384,-9.04336932,0,0,1
44477,20,271,38.41195967,-6.11098502,0,120,0
30357,2500,678,36.96411374,-11.3048068,0,1,0
7309,700,1335,30.59959769,-3.66954329,0,450,1
17370,0,0,33.80121853,-8.73805918,0,0,1
45618,0,1347,29.8951294,-4.39068177,0,570,1
59530,0,1382,34.58759208,-8.91151267,0,15,0
19612,0,9,39.20486233,-7.6839855,0,1,0
42858,0,1418,36.47163087,-3.34215984,0,500,0
18451,0,1612,37.5816604,-3.2649629,0,1,0
47919,0,0,33.01241382,-8.44064138,0,0,0
64101,0,1116,36.98372721,-3.29304479,0,120,1
55781,250,1434,30.21102597,-4.34146786,0,1450,1
42866,20,21,38.6725567,-7.90991441,0,1,1
1633,0,0,34.20377281,-2.98011636,0,0,1
25310,0,0,33.52713196,-8.6141404,0,0,1
4140,5000,499,38.05386024,-4.30402541,0,240,1
69399,300,-6,38.75849864,-7.88394623,0,1,0
20420,0,1402,36.91265472,-3.24957625,0,370,0
57387,0,0,34.15940928,-8.71029979,0,0,1
15700,500,1702,34.68274032,-9.09861663,0,85,1
57562,0,1318,34.57976791,-1.62865443,0,200,0
47975,0,0,33.38787065,-2.61183706,0,0,1
23020,50,38,38.79368328,-6.61414921,0,1,0
30292,50,1069,36.0964057,-3.5515261,0,1,1
19634,3600,872,29.81921336,-4.87375029,0,150,1
59492,0,0,30.6594605,-2.72414669,0,0,1
69710,100,1248,36.2994862,-5.49405448,0,1300,1
21313,250,1144,30.26118026,-4.6385964,0,240,1
48522,0,1389,37.91726649,-4.16722015,0,180,1
12548,0,1155,33.01150939,-1.81989534,0,650,1
26372,20,1592,34.9312272,-4.72714674,0,1,1
38083,0,277,38.04725972,-6.84055482,0,1000,0
50474,0,1737,38.30452711,-4.6427415,8,1,0
3879,0,1236,36.84153937,-3.34666143,0,98,0
31440,0,0,0,-2.00E-08,0,0,1
53559,0,688,36.85956363,-7.33428132,0,250,0
10556,0,0,32.89092897,-9.31140081,0,0,0
2152,0,0,33.64025135,-8.76234076,0,0,1
23089,0,1464,36.65069283,-3.3425069,0,200,0
68757,0,0,33.81227393,-9.1294407,0,0,0
30928,0,0,34.06197883,-3.10123847,0,0,0
38472,30,7,40.09628243,-10.35976342,0,400,0
67644,0,0,0,-2.00E-08,0,0,0
64929,0,1321,31.21548168,-8.42563143,0,400,0
69023,0,0,33.11126529,-8.59257771,0,0,1
61757,0,1562,35.44154593,-4.27789734,0,190,0
60565,0,0,0,-2.00E-08,0,0,1
8090,0,1550,34.83903632,-4.7997099,0,30,1
54976,0,1077,37.38860811,-3.30705513,0,50,0
45275,0,1551,29.77285436,-4.65901277,0,320,1
27107,0,0,32.09029074,-3.46776848,0,0,1
41082,0,0,34.22864072,-3.14558374,0,0,1
14988,0,1522,34.82007829,-11.1131691,0,60,1
30238,0,317,38.9967542,-10.32842783,0,150,0
27519,0,0,0,-2.00E-08,0,0,0
64511,0,0,31.74121387,-1.54015653,0,0,0
68678,200,640,39.27053185,-10.14393078,0,254,0
25368,0,0,30.86482257,-1.46961407,0,0,0
65152,0,0,33.81907954,-9.53287165,0,0,0
2092,0,0,31.65114824,-2.53301659,0,0,0
26327,0,1964,36.71694442,-3.15575254,0,150,0
28074,1000,629,37.1203367,-10.78857585,0,1,0
40875,0,0,31.73007236,-1.32059328,0,0,0
45804,0,330,38.98131203,-10.04697226,0,603,0
27559,0,0,35.75886359,-6.2235677,0,0,0
41568,2400,918,35.19679982,-7.77900232,0,1,0
11180,0,0,31.20767479,-1.41654822,0,0,0
29462,0,0,33.35763849,-8.87518658,0,0,1
68750,0,0,31.50609389,-1.47648743,0,0,0
36343,0,0,0,-2.00E-08,0,0,1
62147,0,0,34.03226738,-8.85241045,0,0,0
22864,0,0,36.05238201,-4.84760292,0,0,1
58909,0,0,32.07136201,-3.35326674,0,0,1
70497,0,0,31.65364711,-1.25681674,0,0,0
29535,0,1029,35.78873002,-10.43786367,0,700,0
46085,0,0,33.53032024,-3.14206685,0,0,0
25659,0,0,33.49946592,-3.62266471,0,0,0
40273,0,1216,33.58812091,-1.81719901,0,36,0
34498,0,20,39.15839523,-6.90238742,0,180,0
43465,500,1004,29.73139139,-4.74096858,0,180,1
22879,0,0,36.28363462,-6.644348,0,0,0
73114,0,389,38.39233665,-4.508063,0,1,0
37666,0,1302,35.14066245,-3.95987119,0,393,0
11521,0,-33,39.40893878,-8.74516851,0,340,0
17478,20000,1529,36.68391384,-3.34064335,0,300,0
31176,500,872,36.22998026,-10.55372573,0,850,0
13607,0,0,31.80195091,-1.23433443,0,0,1
47561,0,1453,37.91572985,-4.16485128,0,210,1
5918,200,634,37.91861363,-4.51465152,0,80,1
37884,0,165,37.68091836,-7.42016,0,150,0
5346,0,320,38.98087537,-10.82560602,0,1,0
6683,0,1364,30.41406379,-5.61567352,0,250,0
31608,0,0,31.89760394,-3.25840378,0,0,1
73735,0,0,31.06734032,-3.14945113,0,0,0
41442,0,1592,29.75552221,-4.62587278,0,190,1
60123,25,905,37.69533201,-4.03114532,0,320,0
64254,0,0,32.48148463,-9.10712926,0,0,0
62086,0,0,35.91419524,-5.88586776,0,0,0
66069,0,1922,34.75084504,-9.68643946,0,1,1
4900,300,342,36.69660177,-8.50692086,0,300,0
39226,0,0,32.29321427,-5.15092118,0,0,0
61131,3000,1348,34.68737093,-10.11053,0,70,1
8087,0,0,0,-2.00E-08,0,0,1
49088,0,275,39.03572501,-9.89875826,0,250,0
39082,0,0,0,-2.00E-08,0,0,1
13042,0,0,0,-2.00E-08,0,0,1
7965,0,1558,34.51942931,-1.32357698,0,3000,0
51969,0,301,38.61625264,-5.19845413,0,1,0
36741,0,1070,36.79755575,-3.45649727,0,150,1
60778,3600,888,29.82283747,-4.87353584,0,125,1
68569,0,0,0,-2.00E-08,0,0,1
42800,3000,327,37.35186912,-11.64837759,0,1,1
22273,0,1351,36.74284696,-3.3981876,0,980,1
5839,0,15,39.15193265,-7.33371984,0,800,0
36623,0,0,31.5811547,-2.73828848,0,0,0
9747,0,0,32.53837914,-4.50798001,0,0,0
16001,30,385,39.37238928,-10.61777877,0,150,1
24080,0,0,0,-2.00E-08,0,0,0
14728,0,1213,35.60459594,-2.50572217,0,350,1
555,0,466,37.06203071,-6.80864527,0,150,1
56350,0,0,33.09034738,-4.04604592,0,0,0
1125,0,441,38.07483408,-4.63931325,0,250,0
64928,300,1469,37.68124803,-3.61922148,0,340,0
48783,50,-18,40.18734346,-10.27963168,0,105,1
59290,500,774,30.44165553,-6.8160269,0,200,1
24582,0,1720,38.24711099,-4.6481854,45,1,0
57727,500,1833,36.6446965,-3.25611261,0,150,0
41433,0,1307,38.32504993,-4.4646094,0,1,0
7577,0,1768,34.81467843,-8.97675821,0,20,0
57267,2000,1196,31.23432663,-6.29942224,0,400,1
56137,0,0,0,-2.00E-08,0,0,1
29213,0,1396,30.81858953,-3.05215025,0,250,1
24945,500,1437,30.42962722,-5.64298981,0,300,1
36217,0,1073,36.79950235,-3.45042862,0,150,0
39387,0,0,0,-2.00E-08,0,0,1
14295,0,1207,38.4869364,-4.6187281,0,1,0
8774,0,0,36.05214526,-4.84492159,0,0,1
4015,500,1697,34.68054201,-9.06918773,0,45,0
37577,10,860,37.45924927,-3.3769088,0,10,0
13752,0,0,33.90608929,-9.37713241,0,0,1
44075,200,1740,31.52732085,-8.24937766,0,300,1
74165,250,1159,29.98696096,-4.83501696,0,470,1
15840,0,-40,40.11676805,-10.28367558,0,270,1
15982,2500,1503,34.73431032,-8.8966037,0,35,0
14401,7500,681,37.47872026,-3.81885723,0,320,0
16118,0,1619,35.01778252,-4.68347455,0,1,1
41643,500,950,29.67021233,-4.77255026,0,199,1
24636,250,1154,30.25734706,-4.64191336,0,324,1
56290,0,0,33.15587322,-8.41892723,0,0,1
62459,0,154,37.87121671,-7.10693464,0,3500,1
30318,0,977,35.84689367,-3.35260723,0,1,0
43262,0,1971,34.77713172,-9.39762215,0,10,0
69747,0,341,38.91760362,-8.50278675,0,263,0
23244,250,1165,30.21977849,-4.62001548,0,320,1
6945,0,0,32.34916698,-3.95226145,0,0,0
56221,0,0,0,-2.00E-08,0,0,1
21004,500,999,29.74690502,-4.74497576,0,140,0
42940,0,1197,33.03220996,-2.01893891,0,610,1
62829,10,1174,37.19351149,-3.26354736,0,40,0
39668,0,0,33.60223261,-9.35053747,0,0,1
2042,1000,1217,30.01050093,-4.81861981,0,570,0
39452,300,784,29.78403985,-5.34685956,0,250,1
60927,30,1622,34.88089997,-4.67181911,0,492,1
9517,250,1165,30.20922029,-4.62287541,0,950,1
70880,0,1337,30.72622082,-3.631311,0,350,0
54974,20,380,37.44697348,-6.30017464,0,1,1
13157,0,0,0,-2.00E-08,0,0,0
40337,0,1723,31.37290163,-8.25893002,0,75,0
57013,0,0,35.54247456,-6.46196846,0,0,0
65343,0,0,0,-2.00E-08,0,0,0
8585,0,0,32.25290103,-3.37208333,0,0,1
37821,500,388,37.4973512,-6.26908261,0,30,1
29986,0,1453,34.66096775,-5.16144104,0,450,1
17734,0,1454,34.50264194,-4.69550524,0,189,0
22574,0,1463,36.77941181,-3.35324791,0,170,0
5164,0,0,36.04698194,-4.85144572,0,0,1
237,0,973,37.64635434,-3.78857768,0,20,1
11995,0,0,33.40390786,-3.61431321,0,0,0
3883,0,0,33.66183274,-2.70938822,0,0,1
62390,0,0,33.78422133,-3.72563873,0,0,1
52716,0,0,33.60660626,-9.34472792,0,0,1
21549,0,995,29.90110724,-4.93622755,0,1500,0
52747,0,0,31.37582697,-3.20541155,0,0,0
7058,0,1556,37.59609377,-3.23529003,0,1,0
40628,0,1981,34.77665407,-9.39924078,0,13,0
43926,0,0,33.89467638,-9.34363582,0,0,1
59314,0,0,33.36163672,-8.89033872,0,0,1
71859,300,779,29.78349663,-5.35113726,0,210,1
12293,500,1556,34.77008524,-8.84576467,0,97,0
71965,300,1078,35.64871767,-10.69453333,0,0,0
50914,0,0,30.65944287,-2.51969107,0,0,0
12984,4000,1128,31.08727129,-6.41178003,0,200,0
6146,0,0,33.69950297,-2.74283926,0,0,1
1914,0,1345,34.62471382,-4.56863653,0,325,1
31951,0,1756,35.34271495,-4.43420486,0,283,0
31272,0,0,36.56073905,-6.69172089,0,0,1
68978,50,0,37.13392355,-6.19590272,0,196,0
49330,0,1351,34.13377061,-2.87668007,0,500,1
36092,500,1510,34.58376081,-8.98637288,0,90,1
52935,0,0,34.32221069,-8.67972725,0,0,1
31868,1000,1703,35.4115931,-8.11638271,0,140,0
32496,0,0,36.36710285,-6.71174581,0,0,1
16616,300,1473,37.65372679,-3.67788729,0,25,1
56559,0,0,31.45981221,-3.39250081,0,0,0
7079,30,1674,35.15214207,-4.2269162,0,92,0
19000,200,370,37.77073937,-7.08691743,0,400,0
51149,10,1505,35.74216372,-3.33420597,0,250,0
4001,0,287,37.76230473,-7.04788335,0,150,1
46748,0,0,33.6959455,-3.42482324,0,0,0
13439,0,0,34.1734728,-3.67032333,0,0,0
8390,0,322,39.08403344,-10.86409141,0,120,0
18711,0,19,39.10202446,-7.53847659,0,1,0
1460,0,288,39.05994214,-10.35580647,0,530,0
61539,0,63,39.06390873,-7.36520569,0,8000,0
29889,0,0,32.91225776,-8.35511431,0,0,1
45612,30,1556,34.73132495,-4.27987591,0,176,1
47289,500,1326,30.59957467,-3.72788522,0,180,1
12829,1200,1237,30.25723113,-4.52707581,0,950,1
38795,0,1436,36.86083574,-3.17312757,0,350,0
72899,0,987,35.96345539,-3.66499193,0,1,0
56093,0,0,34.37600068,-8.76328103,0,0,0
62225,0,1742,38.30419684,-4.6394109,8,1,0
53911,500,1881,36.65027683,-3.25375183,0,150,1
71209,0,0,35.87474858,-4.67250229,0,0,1
40379,0,0,0,-2.00E-08,0,0,1
11857,0,945,29.64636162,-4.78316269,0,300,1
46065,50,975,29.67253045,-4.77831255,0,150,1
52045,0,0,30.59648207,-2.62294999,0,0,0
1559,1200,0,37.47085839,-5.3691195,0,310,0
14859,0,1562,35.49606681,-4.44374404,0,291,0
63053,0,1380,30.75456144,-3.36247645,0,350,1
68776,300,1017,29.67071215,-4.71583299,0,100,1
8697,0,314,35.83480203,-8.75373633,0,200,0
3691,0,0,32.92091502,-4.15005958,0,0,0
58429,0,934,37.66847308,-3.31824018,0,1,0
51881,0,1216,37.41953352,-3.32011624,0,50,1
27108,0,0,31.77382724,-1.17772604,0,0,0
44194,0,0,33.93878453,-3.43973174,0,0,1
28566,0,0,31.80614649,-3.01847766,0,0,0
22068,0,0,33.65247399,-9.34625857,0,0,1
34244,1000,728,37.85637955,-4.33774894,0,120,0
8724,0,562,37.53051463,-6.96356538,0,500,1
16224,3000,1944,31.67775442,-8.00983554,0,750,0
54116,0,1322,30.54275294,-3.79523129,0,150,1
50220,4000,459,37.45297673,-11.21615635,0,452,1
19242,30,1560,34.74236921,-4.30407411,0,188,1
6871,8000,919,31.36630606,-7.31951265,0,200,1
4768,0,0,31.59572527,-1.44004375,0,0,1
55005,5000,897,37.58573557,-3.70814067,0,68,0
40807,0,0,0,-2.00E-08,0,0,1
57844,0,1168,37.64139687,-3.24950637,0,1,0
18323,500,1373,34.47118394,-8.84258932,0,50,1
72201,300,254,36.96832751,-7.6812389,0,250,1
35698,0,0,30.91282517,-1.5602149,0,0,1
61794,0,0,35.9312832,-4.58727223,0,0,0
63459,0,0,0,-2.00E-08,0,0,1
54303,0,0,30.49178601,-2.58169232,0,0,1
3123,0,1198,33.96853006,-1.42788081,0,120,0
930,0,810,30.71750549,-7.46113464,0,1,0
59880,500,873,35.8991933,-10.47880864,0,90,1
61714,0,527,38.04999869,-4.28404491,0,120,1
24181,0,0,31.31767771,-2.63360127,0,0,0
44436,0,0,30.68253277,-1.27862411,0,0,0
12430,500,1492,34.71304474,-8.87864066,0,65,0
60617,0,0,37.56451672,-5.42921037,0,1,0
33027,0,0,33.02401612,-8.93566341,0,0,0
21580,0,1355,35.69645272,-4.33342418,0,1200,1
27496,1000,1566,38.35437811,-4.7227466,6,1,0
19046,0,1540,34.83377733,-4.75141033,0,1,1
10624,0,0,0,-2.00E-08,0,0,1
72380,0,1560,34.88645598,-4.53359416,0,200,1
7947,500,1582,34.77975543,-8.83814553,0,76,0
22180,0,1319,30.53819671,-3.79600489,0,230,1
11610,0,0,32.90047547,-9.15457243,0,0,0
36095,0,0,35.87907257,-5.88815926,0,0,1
26528,0,0,0,-2.00E-08,0,0,1
18388,500,1527,34.83937446,-4.35243696,0,425,0
8589,0,1318,36.53232418,-3.40197851,0,200,0
67202,3000,1053,29.94149493,-4.8088622,0,230,1
66718,0,0,35.91519012,-4.71663727,0,0,1
36383,0,1655,37.11167374,-2.86087059,0,200,1
11438,0,165,39.83603947,-10.80697894,0,1,0
72506,6,1311,37.49790469,-3.32418271,0,25,0
24065,500,252,39.00862538,-10.89584483,0,50,1
44791,0,778,37.43242761,-5.92221172,0,200,0
16083,0,0,34.33535145,-8.68464055,0,0,1
57610,0,1402,34.39139477,-2.97588423,0,400,1
5587,0,0,33.85914195,-9.47371442,0,0,1
46600,5000,495,38.05531465,-4.30846095,0,230,1
28415,0,0,0,-2.00E-08,0,0,1
68494,0,0,33.49516584,-3.61741689,0,0,0
4090,600,813,29.7454,-4.89187822,0,220,1
70798,0,0,35.91313718,-4.71040618,0,0,1
7769,1000,2010,34.44706341,-9.56184674,0,11,0
6822,500,777,30.44134576,-6.82099611,0,200,1
38689,50,1419,34.33305383,-4.38706769,0,156,1
51735,0,434,39.1446425,-10.83226213,0,260,1
19818,0,0,0,-2.00E-08,0,0,0
71945,0,0,36.82592337,-6.31199773,0,0,0
60042,0,1069,37.096639,-5.7266728,0,300,1
6702,50,-43,39.18311155,-8.13952974,0,1,0
44578,100,536,37.45548799,-11.14334329,0,1,0
19090,500,2096,34.60881691,-9.37082565,0,100,0
52663,0,0,30.96425206,-1.74404803,0,0,1
71442,0,600,37.76194914,-4.61993892,0,500,0
7282,0,0,31.76106512,-2.63703984,0,0,0
37942,0,960,37.21609336,-3.34848839,0,300,1
59878,0,1070,34.40473612,-4.07431742,0,365,0
17830,0,0,0,-2.00E-08,0,0,1
28945,0,0,33.59620292,-9.3522683,0,0,1
72664,5000,-15,39.66666881,-7.90631642,0,6,0
74233,0,1622,32.02075936,-8.92818573,0,350,1
73463,0,0,33.51569669,-2.82452023,0,0,0
29996,50,1691,35.05758501,-4.69739752,0,1,0
37105,0,0,0,-2.00E-08,0,0,1
61461,50,83,39.44179216,-10.24563887,0,1,0
61795,0,0,32.5249823,-4.99745583,0,0,0
60597,10,1361,35.62401391,-3.47143149,0,800,0
2127,500,954,29.66972029,-4.77975837,0,567,1
40953,20,973,36.82614831,-3.49683781,0,150,1
38321,0,1666,31.15708722,-7.7308301,0,1,0
16693,0,1636,35.01276357,-4.60338832,0,1,1
72869,500,1494,34.6448058,-8.96766902,0,45,0
38164,0,0,33.56317756,-3.5505252,0,0,1
23667,0,0,32.25917276,-2.53026967,0,0,0
24385,0,1190,38.31161399,-4.8522078,0,1,1
60170,2000,438,37.38308264,-11.31489656,0,1,1
69646,0,0,32.59446924,-2.59660001,0,0,0
56741,500,1767,34.56898221,-9.15950193,0,45,0
4996,1000,1206,33.08957473,-2.05087971,0,1,1
62912,0,73,39.53197609,-9.82389849,0,545,0
55218,0,0,32.77550564,-4.91445385,0,0,0
68460,0,1243,37.29456885,-3.24651979,0,40,1
43402,0,0,0,-2.00E-08,0,0,1
21977,0,0,35.91526172,-4.64737216,0,0,0
21909,250,1442,29.92492834,-4.43427836,0,340,0
56588,1000,1926,31.35258638,-7.74867523,0,450,1
15672,6,1579,37.45633721,-3.30063178,0,30,1
3967,0,1518,36.90094876,-3.25148936,0,87,0
52585,0,1136,37.67002673,-3.10998251,0,1,0
55026,0,0,33.10963056,-2.42464674,0,0,0
34353,0,471,39.42071667,-10.87118179,0,1,0
63004,0,373,39.12455885,-10.85371349,0,50,1
9881,0,0,33.23568742,-2.54844452,0,0,0
17162,500,1860,34.74469394,-9.16679918,0,450,0
51975,0,1238,33.01400736,-2.07593738,0,500,0
34241,20,831,29.68213835,-4.90534909,0,1380,0
65700,0,1633,34.96295764,-9.35638511,0,60,0
16361,3000,1403,34.38581099,-4.65188512,0,538,0
67363,5,1473,37.2582749,-3.20346442,0,25,0
20221,0,0,33.9047267,-9.466349,0,0,0
65563,200,269,36.89618868,-7.85952515,0,270,1
59851,0,1068,36.08170865,-3.54165555,0,1,0
